participant_name,ev,market,line,type,game,date,over_odds,under_odds
Ochai Agbaji,17.299999999999997,player_points_rebounds_over_under,11.5,over,fantasy__2023-11-17__99036e204c6a1e71802e54c497093bb0__player_points_rebounds_over_under.json,2023-11-17,-123.33333333333333,-36.666666666666664
Aaron Gordon,17.299999999999997,player_assists_points_over_under,19.5,over,fantasy__2023-11-17__5c6e12a72ec7523d645c52dcac935be4__player_assists_points_over_under.json,2023-11-17,-123.33333333333333,-36.666666666666664
James Harden,17.17,player_assists_points_over_under,23.5,over,fantasy__2023-11-17__68c1f41c21ede26d742e8d1d3f5d7e89__player_assists_points_over_under.json,2023-11-17,-121.66666666666667,-36.666666666666664
Tobias Harris,17.14,player_assists_rebounds_over_under,9.5,under,fantasy__2023-11-17__458b3556cc9f703d6b1ec69c2bc18628__player_assists_rebounds_over_under.json,2023-11-17,-61.666666666666664,28.333333333333332
Skylar Mays,16.849999999999994,player_assists_rebounds_over_under,11.5,over,fantasy__2023-11-17__14c0c755d1e7569e2a79bd9d662ae64b__player_assists_rebounds_over_under.json,2023-11-17,-126.66666666666667,-38.333333333333336
Julius Randle,16.849999999999994,player_assists_rebounds_over_under,14.5,over,fantasy__2023-11-17__cc0f6d48bf0dfcd28f45dd69ff9b4b22__player_assists_rebounds_over_under.json,2023-11-17,-126.66666666666667,-38.333333333333336
Khris Middleton,16.590000000000003,player_assists_points_rebounds_over_under,17.5,over,fantasy__2023-11-17__09e447b495e2c72b898d610799451ee9__player_assists_points_rebounds_over_under.json,2023-11-17,-123.33333333333333,-38.333333333333336
Jakob Poeltl,16.590000000000003,player_steals_over_under,0.5,under,fantasy__2023-11-17__9f3a61f5908bbf9b45332056c3534d3d__player_steals_over_under.json,2023-11-17,-38.333333333333336,-123.33333333333333
John Collins,16.450000000000003,player_points_rebounds_over_under,22.5,over,fantasy__2023-11-17__99036e204c6a1e71802e54c497093bb0__player_points_rebounds_over_under.json,2023-11-17,-121.66666666666667,-38.333333333333336
Cam Reddish,16.310000000000002,player_assists_points_over_under,12.5,under,fantasy__2023-11-17__14c0c755d1e7569e2a79bd9d662ae64b__player_assists_points_over_under.json,2023-11-17,-38.333333333333336,-120.0
Giannis Antetokounmpo,16.235,player_assists_over_under,4.5,under,fantasy__2023-11-17__09e447b495e2c72b898d610799451ee9__player_assists_over_under.json,2023-11-17,-94.75,13.25
D'Angelo Russell,16.040000000000006,player_points_over_under,16.5,under,fantasy__2023-11-17__14c0c755d1e7569e2a79bd9d662ae64b__player_points_over_under.json,2023-11-17,-40.0,-125.0
Dean Wade,16.040000000000006,player_rebounds_over_under,4.5,under,fantasy__2023-11-17__4136730ceb1dd9ac6755505525002493__player_rebounds_over_under.json,2023-11-17,-40.0,-125.0
Pascal Siakam,16.040000000000006,player_points_rebounds_over_under,28.5,over,fantasy__2023-11-17__9f3a61f5908bbf9b45332056c3534d3d__player_points_rebounds_over_under.json,2023-11-17,-125.0,-40.0
Daniel Gafford,16.040000000000006,player_points_rebounds_over_under,14.5,under,fantasy__2023-11-17__cc0f6d48bf0dfcd28f45dd69ff9b4b22__player_points_rebounds_over_under.json,2023-11-17,-40.0,-125.0
John Collins,15.900000000000006,player_assists_rebounds_over_under,9.5,over,fantasy__2023-11-17__99036e204c6a1e71802e54c497093bb0__player_assists_rebounds_over_under.json,2023-11-17,-123.33333333333333,-40.0
Damian Lillard,15.900000000000006,player_assists_rebounds_over_under,10.5,over,fantasy__2023-11-17__09e447b495e2c72b898d610799451ee9__player_assists_rebounds_over_under.json,2023-11-17,-123.33333333333333,-40.0
Mark Williams,15.870000000000001,player_points_over_under,11.5,under,fantasy__2023-11-17__09e447b495e2c72b898d610799451ee9__player_points_over_under.json,2023-11-17,-62.5,-120.25
Grayson Allen,15.769999999999996,player_points_over_under,11.5,under,fantasy__2023-11-17__99036e204c6a1e71802e54c497093bb0__player_points_over_under.json,2023-11-17,-40.0,-121.66666666666667
Coby White,15.769999999999996,player_points_rebounds_over_under,15.5,over,fantasy__2023-11-17__1cc909a8b61b525587ba1c48c60bbf5c__player_points_rebounds_over_under.json,2023-11-17,-121.66666666666667,-40.0
Terance Mann,15.620000000000005,player_points_rebounds_over_under,12.5,under,fantasy__2023-11-17__68c1f41c21ede26d742e8d1d3f5d7e89__player_points_rebounds_over_under.json,2023-11-17,-40.0,-120.0
Jordan Clarkson,15.620000000000005,player_points_rebounds_over_under,25.5,under,fantasy__2023-11-17__99036e204c6a1e71802e54c497093bb0__player_points_rebounds_over_under.json,2023-11-17,-40.0,-120.0
Bogdan Bogdanovic,15.579999999999998,player_points_rebounds_over_under,16.5,under,fantasy__2023-11-17__458b3556cc9f703d6b1ec69c2bc18628__player_points_rebounds_over_under.json,2023-11-17,-41.666666666666664,-127.5
Isaiah Stewart,15.25,player_assists_points_over_under,12.5,over,fantasy__2023-11-17__4136730ceb1dd9ac6755505525002493__player_assists_points_over_under.json,2023-11-17,-123.33333333333333,-41.666666666666664
James Harden,15.219999999999999,player_assists_over_under,6.5,over,fantasy__2023-11-17__68c1f41c21ede26d742e8d1d3f5d7e89__player_assists_over_under.json,2023-11-17,33.333333333333336,-66.66666666666667
Jakob Poeltl,15.190000000000001,player_assists_points_rebounds_over_under,21.5,under,fantasy__2023-11-17__9f3a61f5908bbf9b45332056c3534d3d__player_assists_points_rebounds_over_under.json,2023-11-17,57.16666666666667,-166.33333333333334
Keldon Johnson,15.169999999999998,player_assists_over_under,4.5,over,fantasy__2023-11-17__ca75c4e0d67c2869366e1cd3ad6d68c3__player_assists_over_under.json,2023-11-17,16.333333333333336,-98.58333333333333
Cade Cunningham,15.11,player_assists_rebounds_over_under,10.5,under,fantasy__2023-11-17__4136730ceb1dd9ac6755505525002493__player_assists_rebounds_over_under.json,2023-11-17,-41.666666666666664,-121.66666666666667
Alec Burks,14.969999999999999,player_points_rebounds_over_under,15.5,under,fantasy__2023-11-17__4136730ceb1dd9ac6755505525002493__player_points_rebounds_over_under.json,2023-11-17,-41.666666666666664,-120.0
Ausar Thompson,14.969999999999999,player_points_rebounds_over_under,22.5,under,fantasy__2023-11-17__4136730ceb1dd9ac6755505525002493__player_points_rebounds_over_under.json,2023-11-17,-41.666666666666664,-120.0
Alperen Sengun,14.969999999999999,player_assists_points_over_under,22.5,under,fantasy__2023-11-17__68c1f41c21ede26d742e8d1d3f5d7e89__player_assists_points_over_under.json,2023-11-17,-41.666666666666664,-120.0
Franz Wagner,14.620000000000005,player_assists_rebounds_over_under,8.5,under,fantasy__2023-11-17__1cc909a8b61b525587ba1c48c60bbf5c__player_assists_rebounds_over_under.json,2023-11-17,-43.333333333333336,-123.33333333333333
Derrick White,14.340000000000003,player_points_rebounds_over_under,15.5,under,fantasy__2023-11-17__9f3a61f5908bbf9b45332056c3534d3d__player_points_rebounds_over_under.json,2023-11-17,-43.333333333333336,-120.0
D'Angelo Russell,14.340000000000003,player_assists_points_over_under,23.5,under,fantasy__2023-11-17__14c0c755d1e7569e2a79bd9d662ae64b__player_assists_points_over_under.json,2023-11-17,-43.333333333333336,-120.0
Gary Trent Jr.,14.189999999999998,player_assists_points_rebounds_over_under,19.5,under,fantasy__2023-11-17__9f3a61f5908bbf9b45332056c3534d3d__player_assists_points_rebounds_over_under.json,2023-11-17,-43.333333333333336,-118.33333333333333
De'Andre Hunter,14.189999999999998,player_points_rebounds_over_under,16.5,over,fantasy__2023-11-17__458b3556cc9f703d6b1ec69c2bc18628__player_points_rebounds_over_under.json,2023-11-17,-118.33333333333333,-43.333333333333336
Dillon Brooks,14.189999999999998,player_assists_points_over_under,12.5,under,fantasy__2023-11-17__68c1f41c21ede26d742e8d1d3f5d7e89__player_assists_points_over_under.json,2023-11-17,-43.333333333333336,-118.33333333333333
Deandre Ayton,13.89,player_assists_points_over_under,13.5,over,fantasy__2023-11-17__14c0c755d1e7569e2a79bd9d662ae64b__player_assists_points_over_under.json,2023-11-17,-115.0,-43.333333333333336
Zach Collins,13.740000000000002,player_blocks_steals_over_under,1.5,under,fantasy__2023-11-17__ca75c4e0d67c2869366e1cd3ad6d68c3__player_blocks_steals_over_under.json,2023-11-17,-45.0,-120.0
Malik Monk,13.740000000000002,player_assists_rebounds_over_under,7.5,under,fantasy__2023-11-17__ca75c4e0d67c2869366e1cd3ad6d68c3__player_assists_rebounds_over_under.json,2023-11-17,-45.0,-120.0
Jrue Holiday,13.740000000000002,player_assists_rebounds_over_under,11.5,over,fantasy__2023-11-17__9f3a61f5908bbf9b45332056c3534d3d__player_assists_rebounds_over_under.json,2023-11-17,-120.0,-45.0
Robert Covington,13.590000000000003,player_points_rebounds_over_under,14.5,under,fantasy__2023-11-17__458b3556cc9f703d6b1ec69c2bc18628__player_points_rebounds_over_under.json,2023-11-17,-45.0,-118.33333333333333
P.J. Washington,13.590000000000003,player_assists_points_over_under,18.5,over,fantasy__2023-11-17__09e447b495e2c72b898d610799451ee9__player_assists_points_over_under.json,2023-11-17,-118.33333333333333,-45.0
Herbert Jones,13.509999999999998,player_points_over_under,9.5,under,fantasy__2023-11-17__5c6e12a72ec7523d645c52dcac935be4__player_points_over_under.json,2023-11-17,-133.5,0.5
Keyonte George,13.469999999999999,player_assists_points_rebounds_over_under,18.5,under,fantasy__2023-11-17__99036e204c6a1e71802e54c497093bb0__player_assists_points_rebounds_over_under.json,2023-11-17,-134.0,0.5
Chris Boucher,13.439999999999998,player_points_over_under,7.5,over,fantasy__2023-11-17__9f3a61f5908bbf9b45332056c3534d3d__player_points_over_under.json,2023-11-17,-116.66666666666667,-45.0
Khris Middleton,13.32,player_threes_over_under,1.5,over,fantasy__2023-11-17__09e447b495e2c72b898d610799451ee9__player_threes_over_under.json,2023-11-17,1.0,-134.5
Tobias Harris,13.200000000000003,player_rebounds_over_under,6.5,over,fantasy__2023-11-17__458b3556cc9f703d6b1ec69c2bc18628__player_rebounds_over_under.json,2023-11-17,1.5,-110.0
Nikola Vucevic,13.149999999999999,player_rebounds_over_under,11.5,over,fantasy__2023-11-17__1cc909a8b61b525587ba1c48c60bbf5c__player_rebounds_over_under.json,2023-11-17,1.5,-135.25
Lamelo Ball,13.049999999999997,player_assists_over_under,9.5,over,fantasy__2023-11-17__09e447b495e2c72b898d610799451ee9__player_assists_over_under.json,2023-11-17,2.0,-135.0
Isaiah Stewart,13.009999999999998,player_assists_points_rebounds_over_under,21.5,over,fantasy__2023-11-17__4136730ceb1dd9ac6755505525002493__player_assists_points_rebounds_over_under.json,2023-11-17,-118.33333333333333,-46.666666666666664
Jakob Poeltl,13.009999999999998,player_assists_rebounds_over_under,10.5,under,fantasy__2023-11-17__9f3a61f5908bbf9b45332056c3534d3d__player_assists_rebounds_over_under.json,2023-11-17,-46.666666666666664,-118.33333333333333
Alperen Sengun,12.939999999999998,player_assists_over_under,4.5,under,fantasy__2023-11-17__68c1f41c21ede26d742e8d1d3f5d7e89__player_assists_over_under.json,2023-11-17,-136.5,2.0
De'Aaron Fox,12.899999999999999,player_assists_over_under,6.5,over,fantasy__2023-11-17__ca75c4e0d67c2869366e1cd3ad6d68c3__player_assists_over_under.json,2023-11-17,2.5,-135.5
Collin Sexton,12.86,player_assists_over_under,2.5,under,fantasy__2023-11-17__99036e204c6a1e71802e54c497093bb0__player_assists_over_under.json,2023-11-17,-46.666666666666664,-116.66666666666667
Ivica Zubac,12.68,player_assists_points_rebounds_over_under,19.5,over,fantasy__2023-11-17__68c1f41c21ede26d742e8d1d3f5d7e89__player_assists_points_rebounds_over_under.json,2023-11-17,3.5,-135.5
Jaylen Brown,12.54,player_assists_points_over_under,25.5,over,fantasy__2023-11-17__9f3a61f5908bbf9b45332056c3534d3d__player_assists_points_over_under.json,2023-11-17,-113.33333333333333,-46.666666666666664
Jalen Brunson,12.530000000000001,player_threes_over_under,2.5,over,fantasy__2023-11-17__cc0f6d48bf0dfcd28f45dd69ff9b4b22__player_threes_over_under.json,2023-11-17,3.5,-137.5
De'Anthony Melton,12.450000000000003,player_points_over_under,12.5,over,fantasy__2023-11-17__458b3556cc9f703d6b1ec69c2bc18628__player_points_over_under.json,2023-11-17,-118.33333333333333,-48.333333333333336
Isaiah Stewart,12.340000000000003,player_blocks_over_under,0.5,under,fantasy__2023-11-17__4136730ceb1dd9ac6755505525002493__player_blocks_over_under.json,2023-11-17,148.33333333333334,-200.0
Tyrese Maxey,12.315000000000001,player_assists_over_under,6.5,under,fantasy__2023-11-17__458b3556cc9f703d6b1ec69c2bc18628__player_assists_over_under.json,2023-11-17,24.333333333333332,-58.833333333333336
Darius Garland,12.229999999999997,player_assists_points_rebounds_over_under,33.5,over,fantasy__2023-11-17__4136730ceb1dd9ac6755505525002493__player_assists_points_rebounds_over_under.json,2023-11-17,4.5,-138.5
Damian Lillard,12.21,player_assists_points_rebounds_over_under,36.5,under,fantasy__2023-11-17__09e447b495e2c72b898d610799451ee9__player_assists_points_rebounds_over_under.json,2023-11-17,-105.0,-116.66666666666667
Jabari Smith Jr.,12.18,player_steals_over_under,0.5,under,fantasy__2023-11-17__68c1f41c21ede26d742e8d1d3f5d7e89__player_steals_over_under.json,2023-11-17,146.66666666666666,-200.0
Reggie Jackson,12.020000000000003,player_assists_points_rebounds_over_under,19.5,over,fantasy__2023-11-17__5c6e12a72ec7523d645c52dcac935be4__player_assists_points_rebounds_over_under.json,2023-11-17,5.0,-140.0
De'Andre Hunter,11.979999999999997,player_assists_points_over_under,13.5,over,fantasy__2023-11-17__458b3556cc9f703d6b1ec69c2bc18628__player_assists_points_over_under.json,2023-11-17,-113.33333333333333,-48.333333333333336
P.J. Washington,11.459999999999997,player_points_over_under,15.5,over,fantasy__2023-11-17__09e447b495e2c72b898d610799451ee9__player_points_over_under.json,2023-11-17,-135.66666666666666,36.66666666666667
Jalen Green,11.360000000000003,player_rebounds_over_under,3.5,under,fantasy__2023-11-17__68c1f41c21ede26d742e8d1d3f5d7e89__player_rebounds_over_under.json,2023-11-17,-69.0,-127.83333333333333
Gary Trent Jr.,11.270000000000003,player_assists_points_rebounds_over_under,19.5,over,fantasy__2023-11-17__9f3a61f5908bbf9b45332056c3534d3d__player_assists_points_rebounds_over_under.json,2023-11-17,6.5,-146.0
Corey Kispert,11.130000000000003,player_blocks_steals_over_under,0.5,under,fantasy__2023-11-17__cc0f6d48bf0dfcd28f45dd69ff9b4b22__player_blocks_steals_over_under.json,2023-11-17,140.0,-190.0
Ivica Zubac,11.11,player_rebounds_over_under,8.5,over,fantasy__2023-11-17__68c1f41c21ede26d742e8d1d3f5d7e89__player_rebounds_over_under.json,2023-11-17,100.0,-46.666666666666664
Jalen Brunson,10.71,player_assists_points_rebounds_over_under,36.5,over,fantasy__2023-11-17__cc0f6d48bf0dfcd28f45dd69ff9b4b22__player_assists_points_rebounds_over_under.json,2023-11-17,8.0,-149.5
Alex Caruso,10.549999999999997,player_blocks_steals_over_under,1.5,under,fantasy__2023-11-17__1cc909a8b61b525587ba1c48c60bbf5c__player_blocks_steals_over_under.json,2023-11-17,-83.33333333333333,43.333333333333336
Jonas Valanciunas,10.45,player_assists_points_rebounds_over_under,21.5,over,fantasy__2023-11-17__5c6e12a72ec7523d645c52dcac935be4__player_assists_points_rebounds_over_under.json,2023-11-17,-126.16666666666666,-68.0
Gordon Hayward,10.399999999999999,player_assists_over_under,4.5,over,fantasy__2023-11-17__09e447b495e2c72b898d610799451ee9__player_assists_over_under.json,2023-11-17,10.0,-147.5
Dejounte Murray,9.939999999999998,player_points_over_under,19.5,over,fantasy__2023-11-17__458b3556cc9f703d6b1ec69c2bc18628__player_points_over_under.json,2023-11-17,23.333333333333332,-118.33333333333333
Jakob Poeltl,9.939999999999998,player_points_over_under,10.5,over,fantasy__2023-11-17__9f3a61f5908bbf9b45332056c3534d3d__player_points_over_under.json,2023-11-17,23.333333333333332,-118.33333333333333
Jrue Holiday,9.815000000000001,player_points_over_under,13.5,over,fantasy__2023-11-17__9f3a61f5908bbf9b45332056c3534d3d__player_points_over_under.json,2023-11-17,-122.83333333333334,-71.0
Talen Horton-Tucker,9.615000000000002,player_points_over_under,8.5,under,fantasy__2023-11-17__99036e204c6a1e71802e54c497093bb0__player_points_over_under.json,2023-11-17,-71.08333333333333,-123.83333333333334
Kelly Olynyk,9.5,player_assists_points_rebounds_over_under,16.5,over,fantasy__2023-11-17__99036e204c6a1e71802e54c497093bb0__player_assists_points_rebounds_over_under.json,2023-11-17,-125.66666666666666,-71.16666666666667
Dyson Daniels,9.409999999999997,player_rebounds_over_under,4.5,over,fantasy__2023-11-17__5c6e12a72ec7523d645c52dcac935be4__player_rebounds_over_under.json,2023-11-17,-175.0,130.0
Keldon Johnson,9.325000000000003,player_points_over_under,18.5,under,fantasy__2023-11-17__ca75c4e0d67c2869366e1cd3ad6d68c3__player_points_over_under.json,2023-11-17,-71.5,-127.0
Michael Porter Jr.,9.240000000000002,player_points_over_under,18.5,over,fantasy__2023-11-17__5c6e12a72ec7523d645c52dcac935be4__player_points_over_under.json,2023-11-17,5.0,-190.0
Terance Mann,9.240000000000002,player_steals_over_under,0.5,over,fantasy__2023-11-17__68c1f41c21ede26d742e8d1d3f5d7e89__player_steals_over_under.json,2023-11-17,5.0,-190.0
Victor Wembanyama,9.020000000000003,player_rebounds_over_under,9.5,over,fantasy__2023-11-17__ca75c4e0d67c2869366e1cd3ad6d68c3__player_rebounds_over_under.json,2023-11-17,-121.0,-109.0
Joel Embiid,8.969999999999999,player_assists_rebounds_over_under,16.5,over,fantasy__2023-11-17__458b3556cc9f703d6b1ec69c2bc18628__player_assists_rebounds_over_under.json,2023-11-17,48.333333333333336,-88.33333333333333
Kevin Huerter,8.920000000000002,player_threes_over_under,3.5,under,fantasy__2023-11-17__ca75c4e0d67c2869366e1cd3ad6d68c3__player_threes_over_under.json,2023-11-17,128.0,-167.0
Paul George,8.840000000000003,player_assists_rebounds_over_under,9.5,over,fantasy__2023-11-17__68c1f41c21ede26d742e8d1d3f5d7e89__player_assists_rebounds_over_under.json,2023-11-17,26.666666666666668,-123.33333333333333
Max Strus,8.71,player_assists_points_rebounds_over_under,23.5,under,fantasy__2023-11-17__4136730ceb1dd9ac6755505525002493__player_assists_points_rebounds_over_under.json,2023-11-17,-73.91666666666667,-120.25
Deandre Ayton,8.700000000000003,player_blocks_steals_over_under,1.5,under,fantasy__2023-11-17__14c0c755d1e7569e2a79bd9d662ae64b__player_blocks_steals_over_under.json,2023-11-17,-125.0,26.666666666666668
Zion Williamson,8.699999999999996,player_assists_over_under,4.5,over,fantasy__2023-11-17__5c6e12a72ec7523d645c52dcac935be4__player_assists_over_under.json,2023-11-17,-122.58333333333334,-75.66666666666667
De'Andre Hunter,8.670000000000002,player_assists_points_rebounds_over_under,17.5,under,fantasy__2023-11-17__458b3556cc9f703d6b1ec69c2bc18628__player_assists_points_rebounds_over_under.json,2023-11-17,-121.66666666666667,28.333333333333332
