participant_name,ev,market,line,type,game,date,over_odds,under_odds
Domantas Sabonis,35.629999999999995,player_blocks_steals_over_under,1.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_blocks_steals_over_under.json,2023-11-13,550.0,-1100.0
Jarrett Allen,35.629999999999995,player_assists_over_under,1.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_assists_over_under.json,2023-11-13,550.0,-1100.0
Donovan Mitchell,34.510000000000005,player_steals_over_under,1.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_steals_over_under.json,2023-11-13,500.0,-1000.0
Al Horford,34.510000000000005,player_steals_over_under,0.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_steals_over_under.json,2023-11-13,500.0,-1000.0
Jarrett Allen,34.370000000000005,player_assists_rebounds_over_under,10.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_assists_rebounds_over_under.json,2023-11-13,500.0,-900.0
Georges Niang,33.64,player_threes_over_under,1.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_threes_over_under.json,2023-11-13,475.0,-800.0
Landry Shamet,33.64,player_blocks_steals_over_under,0.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_blocks_steals_over_under.json,2023-11-13,475.0,-800.0
Malik Monk,32.25,player_steals_over_under,0.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_steals_over_under.json,2023-11-13,425.0,-750.0
Al Horford,31.400000000000006,player_blocks_over_under,0.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_blocks_over_under.json,2023-11-13,400.0,-700.0
Khris Middleton,30.939999999999998,player_blocks_steals_over_under,0.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_blocks_steals_over_under.json,2023-11-13,390.0,-650.0
Sam Hauser,30.11,player_blocks_steals_over_under,0.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_blocks_steals_over_under.json,2023-11-13,370.0,-600.0
Georges Niang,29.67,player_assists_points_rebounds_over_under,9.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_assists_points_rebounds_over_under.json,2023-11-13,360.0,-575.0
Derrick White,27.78,player_blocks_steals_over_under,1.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_blocks_steals_over_under.json,2023-11-13,320.0,-500.0
Malik Beasley,26.370000000000005,player_assists_points_over_under,9.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_assists_points_over_under.json,2023-11-13,295.0,-450.0
Isaiah Hartenstein,25.0,player_steals_over_under,0.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_steals_over_under.json,2023-11-13,275.0,-400.0
Daniel Gafford,24.39,player_steals_over_under,0.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_steals_over_under.json,2023-11-13,265.0,-390.0
Brook Lopez,23.260000000000005,player_assists_points_over_under,11.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_assists_points_over_under.json,2023-11-13,250.0,-360.0
Jakob Poeltl,23.09,player_assists_points_rebounds_over_under,24.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_assists_points_rebounds_over_under.json,2023-11-13,434.5,-978.5
Malik Monk,22.430000000000007,player_points_over_under,13.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_points_over_under.json,2023-11-13,240.0,-340.0
Kevin Huerter,22.389999999999997,player_assists_over_under,2.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_assists_over_under.json,2023-11-13,478.0,-1320.5
Jayson Tatum,22.224999999999998,player_blocks_over_under,0.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_blocks_over_under.json,2023-11-13,497.5,-5063.5
Deni Avdija,21.230000000000004,player_assists_points_over_under,15.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_assists_points_over_under.json,2023-11-13,225.0,-320.0
Kristaps Porzingis,21.185000000000002,player_steals_over_under,0.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_steals_over_under.json,2023-11-13,420.5,-2560.5
Jalen Brunson,19.855,player_rebounds_over_under,3.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_rebounds_over_under.json,2023-11-13,272.5,-763.5
Jordan Poole,19.840000000000003,player_points_rebounds_over_under,18.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_points_rebounds_over_under.json,2023-11-13,210.0,-295.0
Immanuel Quickley,17.180000000000007,player_assists_over_under,2.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_assists_over_under.json,2023-11-13,185.0,-255.0
Jordan Poole,17.180000000000007,player_assists_points_over_under,20.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_assists_points_over_under.json,2023-11-13,185.0,-255.0
Jaylen Brown,17.119999999999997,player_rebounds_over_under,5.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_rebounds_over_under.json,2023-11-13,170.5,-460.5
Brook Lopez,16.959999999999997,player_threes_over_under,1.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_threes_over_under.json,2023-11-13,169.5,-460.0
Jayson Tatum,16.540000000000006,player_assists_rebounds_over_under,13.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_assists_rebounds_over_under.json,2023-11-13,180.0,-245.0
Otto Porter Jr.,16.0,player_assists_over_under,1.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_assists_over_under.json,2023-11-13,175.0,-240.0
Torrey Craig,16.0,player_assists_over_under,1.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_assists_over_under.json,2023-11-13,175.0,-240.0
Malik Beasley,16.0,player_points_rebounds_over_under,11.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_points_rebounds_over_under.json,2023-11-13,175.0,-240.0
Jakob Poeltl,15.450000000000003,player_blocks_steals_over_under,1.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_blocks_steals_over_under.json,2023-11-13,170.0,-235.0
Jarrett Allen,15.299999999999997,player_blocks_steals_over_under,1.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_blocks_steals_over_under.json,2023-11-13,170.0,-230.0
Daniel Gafford,15.299999999999997,player_blocks_over_under,1.5,over,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_blocks_over_under.json,2023-11-13,-230.0,170.0
Landry Shamet,15.299999999999997,player_rebounds_over_under,1.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_rebounds_over_under.json,2023-11-13,170.0,-230.0
Corey Kispert,14.719999999999999,player_blocks_steals_over_under,0.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_blocks_steals_over_under.json,2023-11-13,165.0,-225.0
Darius Garland,14.129999999999995,player_blocks_steals_over_under,1.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_blocks_steals_over_under.json,2023-11-13,160.0,-220.0
Chris Boucher,13.509999999999998,player_assists_points_over_under,7.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_assists_points_over_under.json,2023-11-13,155.0,-215.0
Jrue Holiday,13.340000000000003,player_threes_over_under,1.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_threes_over_under.json,2023-11-13,155.0,-210.0
Brook Lopez,12.689999999999998,player_blocks_steals_over_under,2.5,over,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_blocks_steals_over_under.json,2023-11-13,-205.0,150.0
Jrue Holiday,12.030000000000001,player_blocks_steals_over_under,1.5,over,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_blocks_steals_over_under.json,2023-11-13,-200.0,145.0
Torrey Craig,11.82,player_points_over_under,5.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_points_over_under.json,2023-11-13,145.0,-195.0
Patrick Williams,11.82,player_blocks_steals_over_under,1.5,over,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_blocks_steals_over_under.json,2023-11-13,-195.0,145.0
Darius Garland,11.82,player_assists_rebounds_over_under,9.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_assists_rebounds_over_under.json,2023-11-13,145.0,-195.0
Jaylen Brown,11.82,player_points_rebounds_over_under,27.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_points_rebounds_over_under.json,2023-11-13,145.0,-195.0
Jaylen Brown,11.219999999999999,player_points_over_under,22.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_points_over_under.json,2023-11-13,61.0,-228.0
Keegan Murray,11.130000000000003,player_assists_rebounds_over_under,7.5,over,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_assists_rebounds_over_under.json,2023-11-13,-190.0,140.0
Kevin Huerter,10.909999999999997,player_blocks_steals_over_under,1.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_blocks_steals_over_under.json,2023-11-13,140.0,-185.0
Malik Monk,10.909999999999997,player_assists_points_over_under,17.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_assists_points_over_under.json,2023-11-13,140.0,-185.0
Domantas Sabonis,10.530000000000001,player_blocks_over_under,0.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_blocks_over_under.json,2023-11-13,53.0,-213.5
Giannis Antetokounmpo,10.170000000000002,player_threes_over_under,0.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_threes_over_under.json,2023-11-13,135.0,-180.0
Corey Kispert,10.170000000000002,player_assists_rebounds_over_under,3.5,over,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_assists_rebounds_over_under.json,2023-11-13,-180.0,135.0
Dennis Schroder,10.030000000000005,player_rebounds_over_under,2.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_rebounds_over_under.json,2023-11-13,42.5,-194.5
Evan Mobley,9.969999999999999,player_steals_over_under,0.5,over,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_steals_over_under.json,2023-11-13,-180.0,133.0
Evan Mobley,9.625,player_blocks_over_under,1.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_blocks_over_under.json,2023-11-13,137.5,-184.5
Jalen Brunson,9.439999999999998,player_points_over_under,26.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_points_over_under.json,2023-11-13,128.0,-180.0
Evan Mobley,9.149999999999999,player_rebounds_over_under,9.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_rebounds_over_under.json,2023-11-13,130.0,-170.0
Scottie Barnes,8.89,player_threes_over_under,1.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_threes_over_under.json,2023-11-13,35.0,-185.5
Julius Randle,8.780000000000001,player_threes_over_under,2.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_threes_over_under.json,2023-11-13,128.0,-167.0
Harrison Barnes,8.77,player_threes_over_under,1.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_threes_over_under.json,2023-11-13,129.0,-171.5
Darius Garland,8.465,player_steals_over_under,1.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_steals_over_under.json,2023-11-13,30.0,-176.0
Bilal Coulibaly,8.350000000000001,player_points_over_under,6.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_points_over_under.json,2023-11-13,125.0,-165.0
Josh Hart,8.350000000000001,player_assists_over_under,2.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_assists_over_under.json,2023-11-13,125.0,-165.0
Khris Middleton,8.350000000000001,player_assists_over_under,3.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_assists_over_under.json,2023-11-13,125.0,-165.0
Jalen Brunson,8.350000000000001,player_points_rebounds_over_under,29.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_points_rebounds_over_under.json,2023-11-13,125.0,-165.0
Bilal Coulibaly,8.350000000000001,player_steals_over_under,0.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_steals_over_under.json,2023-11-13,125.0,-165.0
Dennis Schroder,8.225000000000001,player_threes_over_under,1.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_threes_over_under.json,2023-11-13,28.0,-172.0
Malik Beasley,7.799999999999997,player_assists_rebounds_over_under,4.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_assists_rebounds_over_under.json,2023-11-13,120.0,-165.0
Quentin Grimes,7.799999999999997,player_assists_rebounds_over_under,3.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_assists_rebounds_over_under.json,2023-11-13,120.0,-165.0
Georges Niang,7.799999999999997,player_rebounds_over_under,2.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_rebounds_over_under.json,2023-11-13,120.0,-165.0
Chris Boucher,7.799999999999997,player_points_rebounds_over_under,11.5,over,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_points_rebounds_over_under.json,2023-11-13,-165.0,120.0
Donovan Mitchell,7.630000000000003,player_rebounds_over_under,4.5,over,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_rebounds_over_under.json,2023-11-13,-162.0,120.0
Tyus Jones,7.520000000000003,player_points_over_under,9.5,over,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_points_over_under.json,2023-11-13,-160.0,120.0
Jarrett Allen,7.520000000000003,player_rebounds_over_under,8.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_rebounds_over_under.json,2023-11-13,120.0,-160.0
Chris Boucher,7.520000000000003,player_rebounds_over_under,4.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_rebounds_over_under.json,2023-11-13,120.0,-160.0
Max Strus,7.275000000000002,player_rebounds_over_under,4.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_rebounds_over_under.json,2023-11-13,120.0,-159.5
Giannis Antetokounmpo,7.210000000000001,player_assists_rebounds_over_under,16.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_assists_rebounds_over_under.json,2023-11-13,120.0,-155.0
Dennis Schroder,7.210000000000001,player_assists_over_under,7.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_assists_over_under.json,2023-11-13,120.0,-155.0
Jalen Brunson,7.034999999999997,player_assists_points_rebounds_over_under,35.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_assists_points_rebounds_over_under.json,2023-11-13,116.5,-160.0
Kevin Huerter,6.899999999999999,player_assists_rebounds_over_under,7.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_assists_rebounds_over_under.json,2023-11-13,120.0,-150.0
Jakob Poeltl,6.880000000000003,player_points_over_under,13.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_points_over_under.json,2023-11-13,117.0,-155.0
Derrick White,6.744999999999997,player_rebounds_over_under,3.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_rebounds_over_under.json,2023-11-13,19.0,-162.5
Corey Kispert,6.649999999999999,player_assists_points_rebounds_over_under,13.5,over,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_assists_points_rebounds_over_under.json,2023-11-13,-155.0,115.0
Brook Lopez,6.649999999999999,player_assists_points_rebounds_over_under,16.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_assists_points_rebounds_over_under.json,2023-11-13,115.0,-155.0
Malachi Flynn,6.649999999999999,player_points_over_under,5.5,over,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_points_over_under.json,2023-11-13,-155.0,115.0
Mitchell Robinson,6.649999999999999,player_assists_rebounds_over_under,10.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_assists_rebounds_over_under.json,2023-11-13,115.0,-155.0
Jakob Poeltl,6.649999999999999,player_assists_over_under,1.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_assists_over_under.json,2023-11-13,115.0,-155.0
Corey Kispert,6.649999999999999,player_assists_points_over_under,10.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_assists_points_over_under.json,2023-11-13,115.0,-155.0
Jalen Brunson,6.329999999999998,player_assists_points_over_under,31.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_assists_points_over_under.json,2023-11-13,115.0,-150.0
Jordan Poole,6.219999999999999,player_points_over_under,16.5,over,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_points_over_under.json,2023-11-13,-150.0,114.0
De'Aaron Fox,6.02,player_points_over_under,22.5,over,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_points_over_under.json,2023-11-13,-152.5,111.5
Scottie Barnes,5.970000000000002,player_assists_over_under,5.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_assists_over_under.json,2023-11-13,113.0,-150.0
Isaiah Hartenstein,5.909999999999997,player_rebounds_over_under,5.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_rebounds_over_under.json,2023-11-13,112.0,-149.0
Kristaps Porzingis,5.795000000000002,player_assists_points_rebounds_over_under,27.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_assists_points_rebounds_over_under.json,2023-11-13,13.5,-151.0
Jaylen Brown,5.75,player_assists_rebounds_over_under,8.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_assists_rebounds_over_under.json,2023-11-13,110.0,-150.0
Ayo Dosunmu,5.75,player_points_rebounds_over_under,8.5,over,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_points_rebounds_over_under.json,2023-11-13,-150.0,110.0
Ayo Dosunmu,5.75,player_assists_points_over_under,8.5,over,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_assists_points_over_under.json,2023-11-13,-150.0,110.0
Damian Lillard,5.629999999999999,player_rebounds_over_under,4.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_rebounds_over_under.json,2023-11-13,111.0,-146.5
Pascal Siakam,5.619999999999997,player_threes_over_under,1.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_threes_over_under.json,2023-11-13,110.0,-148.0
Max Strus,5.565000000000001,player_points_over_under,11.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_points_over_under.json,2023-11-13,12.5,-152.5
